item,name,type,category,subcategory,label,countryLabel,subclass_ofLabel,text_distribution,std_text,avg_text,len,entropy_text,gini_text,sum_over_texts,ref_distribution,std_ref,avg_ref,sum_over_ref,entropy_ref,gini_ref,h_adj_descr,h_nat_descr,h_adj_engtext,h_nat_engtext
http://www.wikidata.org/entity/Q284465,lectionary,concept,books,religious book,cultural representative,0,liturgical book,"[6470, 377, 1327, 432, 5633, 16986, 290, 12888, 542, 5022, 274, 2699, 7330, 17109, 1956, 2715, 2019, 356, 326, 2215, 2923, 2196, 2600, 3487, 386]",4791.704963538553,3942.32,25,-1261006.1990481843,-962558085,98558,"[7, 1, 6, 7, 6, 2, 3, 4, 3, 6, 1, 1, 2, 1, 1]",2.3036203390894663,3.4,51,-107.34206892611421,-252,0,0,5,0
http://www.wikidata.org/entity/Q17563,Leonard Law,entity,politics,law,cultural exclusive,0,0,"[3146, 419]",1363.5,1782.5,2,-40204.154993457785,-10072876,3565,"[6]",0.0,6.0,6,-15.509775004326936,-35,0,0,0,0
http://www.wikidata.org/entity/Q3086695,Les Trois Accords,entity,music,musical group,cultural exclusive,0,0,"[1368, 10749, 1487, 2328, 405]",3790.1896839076535,3267.4,5,-203418.0116064029,-125207202,16337,"[5, 34, 1]",14.70449666674185,13.333333333333334,40,-184.58337707694835,-1181,0,0,1,0
http://www.wikidata.org/entity/Q493858,"Lions' Commentary on UNIX 6th Edition, with Source Code",entity,books,book,cultural agnostic,0,0,"[1857, 6256, 1065, 645, 1282, 1069]",1924.4684980534237,2029.0,6,-139781.4160730692,-46922519,12174,"[1, 12, 3]",4.784233364802441,5.333333333333333,16,-47.77443751081734,-153,0,0,0,0
http://www.wikidata.org/entity/Q3257761,Loco Locass,entity,music,musical group,cultural exclusive,0,0,"[4140, 3452, 8831]",2390.0828902408853,5474.333333333333,3,-206075.85939949116,-107042464,16423,"[5, 6, 7]",0.816496580927726,6.0,18,-46.77089993316697,-109,1,0,3,0
http://www.wikidata.org/entity/Q1133078,logographer,concept,history,historian,cultural agnostic,0,historian,"[1941, 2029, 2266, 2322, 570, 1163, 5285, 3078, 4463, 4174, 1061, 2025, 5208, 3139, 1900, 1810, 2566, 2916, 3888, 907, 1656, 474, 3970, 286, 496, 1605, 1281, 1496]",1392.442562384825,2284.8214285714284,28,-731214.2612912541,-200460546,63975,"[2, 2, 4, 1, 5, 3, 1, 1, 2, 2, 1, 5, 3, 4, 2]",1.359738536958076,2.533333333333333,38,-58.72905595320056,-123,0,0,1,2
http://www.wikidata.org/entity/Q84,London,entity,geography,geographic location,cultural representative,United Kingdom,0,"[7135, 53, 256, 75565, 2472, 544, 31483, 1095, 3027, 6024, 108, 19570, 939, 15943, 28773, 3063, 137, 66, 29, 250, 9532, 15648, 325, 4285, 1512, 3459, 2160, 44506, 57317, 554, 26153, 789, 65, 36, 13220, 287, 5026, 11755, 1817, 33784, 80, 371, 554, 760, 49, 945, 277, 82, 206, 32775, 1465, 3077, 7580, 35594, 81074, 2050, 294, 4122, 719, 50, 57, 46157, 765, 94422, 33780, 74409, 9217, 33980, 1465, 23729, 163, 245, 16755, 59, 1310, 302, 99254, 3059, 10671, 37, 544, 1882, 369, 1931, 715, 18672, 235, 157, 73, 1390, 2248, 935, 683, 2423, 25844, 1693, 5293, 54468, 491, 77, 37623, 53534, 14671, 671, 160, 71030, 893, 695, 2393, 295, 10888, 17100, 82868, 86, 35554, 317, 4990, 51, 779, 7284, 441, 1469, 416, 68, 2954, 468, 941, 244, 409, 15358, 1035, 770, 375, 5717, 107, 371, 4100, 1695, 14524, 71, 316, 1931, 1582, 1682, 6294, 256, 28007, 232, 1434, 14280, 9705, 34, 2431, 1022, 1620, 83, 785, 210, 3647, 489, 18431, 211, 37778, 57161, 104, 21252, 125, 12428, 760, 3668, 517, 2383, 2507, 685, 37021, 32314, 41, 35767, 3290, 444, 92, 2762, 457, 44, 764, 360, 326, 6767, 1128, 60, 30667, 178, 6950, 61204, 655, 420, 64848, 68, 111, 4193, 101502, 418, 65156, 599, 4083, 161, 1492, 71337, 185, 4086, 63, 2093, 1053, 54083, 14607, 406, 707, 37674, 39763, 681, 1499, 1809, 6550, 9425, 362, 25312, 2274, 76, 36, 19845, 1699, 1080, 709, 729, 12614, 156, 1049, 3077, 7513, 254, 1454, 146, 83, 251, 28174, 2532, 22538, 234, 934, 190, 50804, 92363, 10935, 1395, 4421, 91495, 1682, 267, 1518, 92, 35, 408, 1865, 20872, 84, 79, 1260, 2071, 178, 268, 2339, 23718, 805]",20473.28098690443,10809.333333333334,273,-44579737.87818013,-146327159563,2950948,"[44, 3, 34, 1, 65, 1, 27, 1, 12, 1, 2, 3, 3, 69, 1, 3, 66, 1, 1, 12, 26, 2, 1, 1, 5, 1, 6, 48, 2, 3, 5, 43, 38, 4, 13, 5, 171, 1, 67, 1, 4, 15, 3, 175, 79, 2, 181, 8, 3, 2, 19, 18, 1, 1, 5, 7, 22, 144, 45, 1, 1, 5, 2, 3, 7, 2, 1, 6, 13, 1, 3, 4, 1, 2, 2, 13, 2, 3, 38, 11, 4, 2, 3, 49, 3, 17, 10, 5, 5, 11, 1, 1, 1, 25, 2, 5, 220, 1, 3, 10, 38, 2, 4, 6, 68, 15, 25, 1, 4, 3, 2, 39, 2, 30, 24, 51, 256, 2, 1, 9, 1, 1, 2, 7, 5, 2, 6, 30, 3, 1, 147, 29, 7, 4, 2, 2, 11, 1, 2, 15, 3, 20, 1, 7, 23, 2, 1, 137, 15, 1, 3, 72, 397, 13, 2, 1, 2, 1, 20, 5, 2, 1, 1, 5, 4]",49.967434757768075,21.96969696969697,3625,-22542.59898689256,-491602,0,1,13,8
http://www.wikidata.org/entity/Q182357,lyric poetry,concept,literature,poetry,cultural agnostic,0,poetry,"[1233, 3420, 6484, 19998, 8910, 694, 1450, 1490, 1581, 3053, 584, 4981, 12698, 1695, 2384, 863, 11680, 31812, 17190, 13523, 1496, 10043, 832, 2035, 279, 12432, 1168, 1531, 3540, 5497, 5608, 8942, 628, 317, 16973, 6736, 1226, 3110, 2521, 2642, 717, 393, 1041, 829, 450, 6329, 875, 1141, 2553, 4299, 1636, 7357, 782, 23838, 2140, 291, 1782, 710, 2297, 3053, 1627, 3415, 5021, 2472, 6659, 3932, 306, 6640, 95, 35, 8663]",5955.48743492771,4713.478873239436,71,-4369588.233236984,-4095614670,334657,"[2, 4, 1, 1, 2, 32, 5, 1, 11, 2, 1, 12, 1, 1, 3, 1, 32, 1, 2, 1, 4, 2, 2, 1, 4, 2, 3, 2, 2, 8, 2, 1, 7]",7.447890599368743,4.7272727272727275,156,-509.8441977468311,-2567,0,0,12,4
http://www.wikidata.org/entity/Q48221,Malikism,entity,philosophy and religion,religious movement,cultural representative,0,Sunni Islam,"[578, 46084, 1293, 416, 7020, 1124, 3229, 6928, 890, 3742, 1194, 7710, 11641, 644, 3142, 304, 1590, 5243, 7292, 116, 2014, 770, 1453, 521, 3794, 6161, 2612, 4915, 1017, 689, 261, 1326, 916, 236, 6162, 366, 2038, 2001, 364, 754, 448, 3312, 3652, 7792, 7116, 388, 7446, 243, 55, 1143, 339, 2297, 575, 1561, 3549, 386, 1298, 180, 12027, 4560, 3390, 1006, 75, 184]",6092.014644893244,3305.8125,64,-2718316.003019535,-3074626477,211572,"[64, 1, 9, 9, 4, 1, 8, 1, 3, 7, 17, 9, 9, 8, 12, 1, 4, 1, 1, 10, 2, 1, 13, 10, 3, 9, 1, 11, 14, 1]",11.365835746755373,8.133333333333333,244,-940.215297780942,-5859,0,0,11,4
http://www.wikidata.org/entity/Q8274,manga,concept,comics and anime,comics,cultural representative,Japan,comics,"[26495, 2345, 47, 506, 16350, 1060, 1549, 15231, 7192, 6903, 1416, 13001, 12979, 20584, 10374, 2689, 7491, 388, 589, 6664, 5447, 48454, 672, 17249, 3785, 8932, 103679, 16052, 37073, 2738, 32728, 9247, 26025, 7671, 20476, 63766, 2650, 82, 1623, 15713, 2020, 13625, 30333, 23862, 10346, 14289, 8827, 3743, 315, 1753, 35031, 2386, 1264, 24586, 11472, 7382, 1193, 6248, 499, 24257, 4903, 841, 2039, 1913, 980, 4468, 520, 2337, 419, 3880, 2862, 2540, 710, 7372, 9753, 1695, 2085, 10255, 8511, 8510, 960, 457, 281, 8653, 5702, 58806, 216, 3883, 36157, 177, 1149, 16096, 17153, 2271, 2854, 1232, 705, 537, 3011, 15556, 1361, 20934, 34642, 235, 2341, 4584, 10507, 11747, 1883, 247, 22407, 826, 406, 21805, 115, 154, 1141, 821, 96, 333, 105, 4466]",14666.693456781142,9794.680327868851,122,-17152770.849296726,-37947814480,1194951,"[99, 13, 2, 32, 44, 6, 1, 10, 20, 33, 2, 204, 43, 3, 155, 2, 1, 6, 17, 1, 24, 30, 86, 1, 75, 4, 84, 14, 2, 1, 16, 122, 2, 1, 4, 14, 2, 80, 10, 1, 1, 7, 1, 25, 4, 2, 30, 1, 3, 12, 1, 1, 12, 56, 256, 1, 170, 1, 2, 1, 1, 9, 13, 20, 52, 7, 31, 5, 22, 3, 71, 1, 16, 21]",48.6360719479025,28.72972972972973,2126,-13178.092381185095,-236123,1,1,10,7
http://www.wikidata.org/entity/Q131165,Manichaeism,concept,philosophy and religion,religion,cultural agnostic,0,religion,"[3423, 937, 3917, 312, 7378, 1691, 81926, 1895, 2703, 6166, 20013, 10245, 5575, 891, 7506, 5136, 28550, 1215, 8563, 71986, 4038, 13424, 2204, 1205, 63219, 6526, 33954, 853, 2687, 3112, 9293, 1665, 8020, 19715, 6975, 228, 4199, 360, 1287, 32022, 12799, 1379, 379, 3345, 16003, 2010, 5128, 434, 4429, 6814, 671, 9833, 15569, 3539, 482, 50954, 4434, 629, 4693, 5905, 7909, 2682, 8019, 63610, 1673, 8101, 1195, 31161, 1705, 10028, 4388, 1789, 1293, 2012, 1400, 33916, 810, 714, 15972, 5401, 1184, 8249, 762, 426, 14835]",16250.461762578449,10160.90588235294,85,-12504791.585984562,-31222328846,863677,"[13, 4, 7, 2, 62, 2, 7, 8, 8, 3, 1, 5, 16, 3, 2, 1, 33, 2, 7, 3, 11, 3, 3, 1, 41, 13, 23, 4, 6, 35, 8, 4, 3, 18, 1, 4, 1, 5, 6, 2, 1, 104, 2, 2, 9, 5, 8, 2, 5, 3, 3, 3, 5, 1, 4, 45]",17.45379286012303,10.410714285714286,583,-2627.5001087551905,-23128,0,0,9,6
http://www.wikidata.org/entity/Q8362,manuscript illumination,concept,visual arts,painting,cultural representative,0,drawing,"[6808, 5825, 5932, 2676, 30861, 419, 1054, 1690, 13107, 4248, 1739, 86611, 232, 41715, 433, 32807, 595, 737, 7193, 3730, 1252, 16304, 11225, 14381, 7602, 3009, 1487, 68228, 4270, 3169, 2754, 3136, 2317, 8019, 8056, 5609, 22778, 2323, 5669, 6117, 6885]",17688.929656298733,11048.829268292682,41,-6600099.182372023,-17833969283,453002,"[4, 2, 1, 2, 13, 69, 30, 13, 14, 3, 1, 5, 1, 1, 2, 3, 3, 1, 3, 9, 4, 13, 5, 1, 1]",14.024778073110465,8.16,204,-859.0831792727666,-6581,0,0,12,5
http://www.wikidata.org/entity/Q3281,Marit Paulsen,entity,literature,writer,cultural exclusive,0,0,"[362, 835, 991, 1060, 1333, 1863, 607, 518, 549, 2073, 105, 1918, 1554, 234, 2035, 508, 4124, 827]",942.6948696603534,1194.2222222222222,18,-228305.65855544107,-41667125,21496,"[3, 1, 1, 2, 7, 3, 1, 1, 3, 7, 16, 3, 8, 2, 11, 7]",4.14578098794425,4.75,76,-208.02775117687383,-635,1,0,2,3
http://www.wikidata.org/entity/Q11417,martial art,concept,gestures and habits,tradition,cultural agnostic,0,art,"[2308, 3024, 1212, 11023, 324, 24888, 2017, 150, 682, 205, 10294, 1895, 770, 7093, 1793, 757, 2916, 23598, 553, 302, 124, 1074, 2454, 357, 16085, 2577, 956, 26922, 20773, 26937, 1186, 29027, 11784, 3050, 51536, 8520, 9364, 1507, 25262, 9897, 71, 28427, 2805, 8956, 6727, 710, 5610, 854, 277, 21752, 4238, 7128, 944, 2120, 3128, 1965, 1684, 939, 702, 2370, 641, 933, 1486, 387, 1268, 586, 897, 7100, 656, 5483, 1726, 3017, 3161, 979, 1166, 5027, 378, 8946, 61, 11572, 344, 5761, 15671, 664, 258, 2768, 5687, 3271, 13682, 2802, 9546, 4456, 3383, 9017, 446, 1526, 1703, 9042, 23775, 614, 35161, 175, 98, 508, 501, 590, 5466]",9006.80058184431,6158.7663551401865,107,-9028787.586686512,-12738655991,658988,"[9, 1, 26, 1, 1, 7, 5, 3, 6, 1, 1, 23, 1, 1, 6, 16, 6, 52, 14, 27, 11, 4, 40, 12, 3, 18, 11, 19, 1, 2, 7, 1, 10, 6, 8, 3, 13, 1, 3, 9, 7, 6, 1, 6, 1, 6, 1, 2, 8, 3, 18, 1, 86, 5, 17, 2, 6, 2, 9]",13.877599293008746,9.76271186440678,576,-2414.278228079859,-16985,0,0,17,9
http://www.wikidata.org/entity/Q98714302,master of the works,concept,architecture,architect,cultural agnostic,0,architect,"[8585, 2155, 15683, 14519, 708, 1422, 687]",6147.582630927513,6251.285714285715,7,-583427.0743546033,-538099416,43759,"[3, 5, 30, 5, 4, 4, 5]",9.007933011676826,8.0,56,-202.79052679372947,-1015,0,0,0,0
http://www.wikidata.org/entity/Q162875,mausoleum,concept,history,monument,cultural agnostic,0,monument,"[546, 578, 2753, 1107, 417, 1801, 407, 478, 2676, 318, 2676, 503, 2348, 10638, 702, 20168, 1225, 19387, 902, 9802, 402, 381, 970, 865, 3779, 1415, 104, 3342, 1343, 631, 2080, 1810, 11450, 11863, 30, 219, 7917, 1625, 470, 450, 1368, 2104, 1047, 712, 1254, 2483, 2080, 853, 449, 619, 176, 248, 2538, 2989, 1052, 11585, 366, 139, 2399, 507, 334, 6667, 808, 2545, 1772, 820, 1369, 7792, 117, 555, 2672, 139, 67, 47, 1846]",4025.0100518080144,2574.6133333333332,75,-2404249.159896226,-1712200479,193096,"[1, 8, 2, 3, 1, 1, 3, 43, 15, 2, 3, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 5, 1, 1, 3, 2, 1, 3, 1, 1, 1, 3, 1, 1, 4, 2]",7.162735786738003,3.4722222222222223,125,-378.82659637589904,-2280,0,0,7,61
http://www.wikidata.org/entity/Q257153,Mausoleum of Saladin,entity,architecture,architectural structure,cultural exclusive,Syria,0,"[3479, 582, 1504, 1363, 1398, 1417, 1230, 352, 2157, 902, 392, 2459, 411, 586, 1845, 373, 1399, 2198]",834.8674194293914,1335.9444444444443,18,-256386.07182851137,-44671520,24047,"[4, 5, 1, 6, 1, 2, 3, 5, 2, 5, 1, 3, 3, 4, 6, 4]",1.6571341979453564,3.4375,55,-108.1131339384547,-232,0,0,1,2
http://www.wikidata.org/entity/Q76574,maypole,concept,gestures and habits,ritual,cultural representative,0,ritual,"[2170, 368, 6362, 1143, 1491, 3203, 1071, 1373, 22063, 31411, 2108, 2832, 593, 844, 21282, 1755, 955, 720, 6968, 577, 6352, 2016, 1207, 2780, 5873, 14044, 2555, 4925, 1665, 6365, 1215, 2877, 14587, 1290, 3000, 3165, 15743, 1442, 13459, 154]",6971.693658600828,5350.075,40,-2843300.1040174225,-3089112598,214003,"[2, 1, 3, 1, 2, 3, 2, 16, 1, 5, 1, 3, 17, 3, 7, 13, 1, 25, 6, 7, 6, 4, 6, 5, 4, 4, 21, 5, 2]",6.15282965170895,6.068965517241379,176,-561.6084206135637,-2165,0,0,11,13
http://www.wikidata.org/entity/Q2321,Mega-Łada Togliatti,entity,sports,sports club,cultural exclusive,Russia,0,"[1432, 1307, 453, 15995]",6476.281046055676,4796.75,4,-255915.43759548655,-259804106,19187,"[4, 6, 1, 2]",1.920286436967152,3.25,13,-25.509775004326936,-56,0,0,1,0
http://www.wikidata.org/entity/Q203827,Melbourne shuffle,entity,performing arts,dance,cultural representative,0,dance,"[1242, 3393, 266, 3111, 2512, 3287, 2836, 379, 1394, 6490, 2734, 5541, 771, 4701, 3247, 4650, 269, 3229, 19251, 1750, 7737, 1500, 1919, 2190, 1173]",3733.2593729340583,3422.88,25,-1055102.45584192,-641333325,85572,"[4, 1, 4, 5, 7, 6, 5, 3, 3, 7, 6, 6, 1, 4]",1.8789923482808435,4.428571428571429,62,-142.56134987498783,-323,0,0,2,0
http://www.wikidata.org/entity/Q2185917,mennonites in Bolivia,entity,philosophy and religion,religious movement,cultural exclusive,Bolivia,Mennonites,"[6899, 5735, 5507, 1632]",1983.3063776179413,4943.25,4,-245435.18743288482,-113476898,19773,"[13, 8, 6]",2.943920288775949,9.0,27,-87.61549134016113,-268,0,0,10,8
http://www.wikidata.org/entity/Q873,Meryl Streep,entity,films,film producer,cultural representative,0,0,"[4387, 1381, 7461, 13816, 339, 7828, 6958, 809, 1250, 39276, 90, 8933, 276, 6912, 51365, 15698, 1489, 5188, 589, 3074, 13357, 15220, 67055, 1127, 42156, 6953, 6436, 3975, 18512, 2671, 90, 78644, 3349, 1600, 1362, 398, 7333, 3519, 5262, 7128, 8020, 13137, 896, 25904, 1704, 99, 2236, 38698, 3238, 2341, 1345, 3357, 713, 1586, 2918, 66, 1057, 3473, 15043, 1809, 809, 106, 26201, 6148, 1172, 3115, 2907, 1388, 907, 1160, 11552, 5387, 22294, 120, 599, 1370, 27465, 43533, 1278, 3340, 32078, 271, 17833, 1954, 5980, 11057, 14635, 19342, 6503, 4179, 1031, 474, 2183, 17148, 3523, 968, 24306, 1616, 335, 2239, 40473, 96, 128, 2447, 158, 329, 336, 4430]",14040.116480509178,8961.194444444445,108,-13872545.876265569,-29962210678,967809,"[90, 31, 142, 1, 42, 6, 172, 31, 3, 1, 32, 12, 1, 10, 17, 80, 4, 7, 135, 25, 19, 121, 13, 63, 3, 21, 22, 1, 1, 12, 17, 6, 161, 5, 1, 106, 19, 2, 1, 94, 1, 13, 3, 5, 5, 9, 1, 9, 1, 5, 4, 5, 10, 9, 95, 4, 5, 115, 3, 2, 30, 174, 5, 62, 10, 5, 71, 16, 16, 5, 2, 60, 8, 25, 83, 3, 2, 1, 17]",44.419880471752954,30.746835443037973,2429,-14820.759746423393,-230560,1,0,15,5
http://www.wikidata.org/entity/Q3333382,mesocosm,concept,geography,environment,cultural agnostic,0,environment,"[5056, 5803, 3734, 3822, 1083]",1607.9100223582166,3899.6,5,-235469.69373458586,-88961273,19498,"[17, 17, 1, 4, 1]",7.429670248402684,8.0,40,-146.97373660251154,-595,0,0,0,0
http://www.wikidata.org/entity/Q344299,Metro Istanbul,entity,transportation,transport company,cultural exclusive,Turkey,0,"[1209, 12994, 1231, 1761, 211, 689, 1751, 1625, 163]",3788.451861403658,2403.777777777778,9,-267095.2834641181,-181174635,21634,"[2, 7, 2, 2, 4, 2]",1.863389981249825,3.1666666666666665,19,-35.65148445440323,-80,0,0,0,0
http://www.wikidata.org/entity/Q5592,Michelangelo,entity,literature,poet,cultural representative,0,0,"[202, 13994, 10888, 2282, 17859, 2171, 2828, 271, 25660, 988, 2049, 3232, 1226, 648, 439, 4192, 1179, 8908, 544, 5581, 7395, 15412, 54626, 23144, 93, 511, 5422, 1009, 1678, 9245, 7385, 695, 865, 78108, 153, 252, 267, 1839, 649, 1142, 22311, 260, 16490, 2067, 1601, 3057, 57001, 243, 11346, 45091, 27461, 87006, 5990, 26221, 660, 37030, 141, 20761, 697, 240, 176952, 21077, 9357, 149, 6708, 339, 656, 90381, 2116, 252, 325, 238, 2338, 201, 6559, 2181, 10225, 10735, 436, 35188, 11742, 541, 2061, 9124, 440, 6431, 812, 1841, 130362, 1071, 13958, 160, 8614, 894, 62, 5494, 1115, 890, 579, 2192, 554, 1514, 36490, 6589, 6915, 1589, 1344, 2269, 2722, 1287, 1062, 1537, 2578, 438, 829, 248, 52841, 3614, 454, 1209, 215, 161, 28404, 35210, 14694, 27496, 1852, 3242, 77501, 2074, 3965, 434, 1342, 945, 601, 2351, 17357, 1020, 475, 15944, 15459, 282, 2039, 426, 1075, 802, 581, 429, 10471, 195, 103748, 1156, 160, 56244, 22296, 237, 36715, 5842, 4033, 527, 372, 147, 2493, 151, 21827, 17151, 5940, 84671, 30489, 490, 117950, 43628, 418, 1488, 7713, 630, 562, 7132, 8054, 1328, 1540, 12835, 3773, 542, 5883, 1206, 288, 7095, 55389, 650, 2967, 1298, 1712, 26650, 9025, 1699, 983, 699, 3815, 629, 308, 346, 185, 255, 319, 3364, 5467, 163]",23985.059877384556,11448.572115384615,208,-36185115.76699025,-146921403366,2381303,"[4, 17, 1, 1, 72, 6, 8, 3, 9, 1, 3, 9, 28, 17, 23, 2, 3, 1, 1, 7, 133, 2, 1, 10, 1, 4, 15, 17, 7, 5, 5, 18, 9, 97, 61, 3, 1, 7, 1, 156, 1, 1, 5, 15, 29, 1, 16, 12, 9, 14, 117, 7, 1, 8, 5, 1, 1, 30, 11, 1, 2, 62, 8, 1, 1, 26, 71, 1, 130, 1, 1, 14, 12, 3, 9, 10, 1, 1, 9, 153, 21, 19, 83, 9, 9, 5, 19, 1, 44, 92, 3, 2, 7, 3, 1, 9, 36, 4, 8, 8, 14, 156, 19, 1, 1, 11, 30, 1, 2, 7, 1, 3, 17, 24, 1]",34.1837401513825,19.48695652173913,2241,-12649.68111699432,-178050,1,0,5,0
http://www.wikidata.org/entity/Q6836765,Michele Jolin,entity,politics,policy,cultural exclusive,0,0,"[3692]",0.0,3692.0,1,-43750.889804588194,-13630863,3692,"[12]",0.0,12.0,12,-43.01955000865387,-143,1,0,1,0
http://www.wikidata.org/entity/Q220011,Mike DeCarlo,entity,comics and anime,comics artist,cultural exclusive,0,0,"[1021, 2916]",947.5,1968.5,2,-43768.182173663576,-9545496,3937,"[2, 12]",5.0,7.0,14,-45.01955000865387,-147,0,0,1,0
http://www.wikidata.org/entity/Q835,Mikhail Bulgakov,entity,performing arts,theatrical director,cultural representative,0,0,"[9050, 496, 403, 9736, 11289, 413, 3696, 5519, 3038, 3275, 25580, 2315, 14649, 386, 1779, 4208, 5041, 18948, 8424, 32450, 4610, 15108, 11473, 10350, 9486, 2897, 51753, 475, 474, 681, 6323, 571, 29391, 763, 12754, 3465, 741, 2504, 77, 392, 30345, 2175, 3576, 1138, 1684, 552, 133, 1110, 1378, 2737, 12505, 326, 17252, 1749, 4280, 297, 12698, 10331, 4577, 417, 431, 355, 14182, 5969, 5080, 37317, 12139, 112, 1441, 7559, 2477, 4504, 14882, 6360, 19791, 331, 1729, 11151, 1409, 44405, 4433, 7984, 104, 136, 3524, 86, 2508]",10063.993246089702,7409.6781609195405,87,-8932385.943027599,-13588294273,644642,"[12, 9, 1, 13, 9, 8, 9, 14, 44, 3, 10, 4, 1, 9, 5, 1, 1, 1, 1, 3, 5, 1, 2, 6, 2, 22, 2, 9, 4, 6, 2, 23, 3, 2, 18, 2, 6, 4, 4, 12, 6, 1, 2, 3, 16, 16, 8, 14, 5, 16, 14, 55, 7, 6, 12, 55, 7, 7, 3]",11.204710299371728,9.254237288135592,546,-2147.418496754012,-12459,1,0,8,1
http://www.wikidata.org/entity/Q1750272,milk bar,concept,architecture,building,cultural agnostic,0,building,"[2530, 1407, 4912, 515, 7642, 2499, 982, 4594, 2721]",2134.588612170944,3089.1111111111113,9,-331669.03367780446,-126891683,27802,"[4, 2, 7, 1, 11, 4, 4, 2]",3.0388114452858046,4.375,35,-85.70523225941349,-226,0,0,2,6
http://www.wikidata.org/entity/Q674067,mime artist,concept,performing arts,actor,cultural agnostic,0,actor,"[5948, 709, 7060, 382, 133, 3276, 2677, 666, 1251, 6840, 7216, 4293, 546, 2891, 3599, 7725, 3222, 4770, 6004, 6285, 331, 1483, 3576, 290, 353, 979, 12341, 4221, 554, 972, 1109, 5171, 1255, 770, 616]",2871.1995351441956,3128.9714285714285,35,-1336020.2096338745,-631198713,109514,"[6, 3, 7, 2, 1, 2, 2, 22, 15, 1, 4, 10, 14, 1, 8, 5, 7, 6, 1, 1, 2, 11, 2, 1, 1, 3]",5.2386817981481295,5.3076923076923075,138,-414.72878660306276,-1445,0,0,6,2
http://www.wikidata.org/entity/Q1628649,Minhag,concept,gestures and habits,mores,cultural exclusive,Israel,Judaism,"[4550, 1052, 11121, 705, 1212, 2231, 24800, 5987, 1704, 2391, 4066, 332, 1205, 6215, 511]",6109.583785059885,4538.8,15,-888289.6918046606,-868915791,68082,"[1, 9, 1, 92, 3, 3, 9]",30.83795699842541,16.857142857142858,118,-666.7361249875338,-8645,0,0,7,2
http://www.wikidata.org/entity/Q460039,Mixed team,concept,sports,sports team,cultural agnostic,0,0,"[279, 591, 371, 541, 2321, 2285, 391, 966, 1092, 431, 873, 671, 548, 330, 2598, 440, 354, 702, 592, 595, 719, 589, 1734, 454, 712, 819, 623, 275]",621.4380130645635,817.7142857142857,28,-229045.1132197647,-29535571,22896,"[1, 28, 2, 3, 1, 1, 1, 1, 4, 3, 9, 2, 24]",8.751669325124857,6.153846153846154,80,-294.6841378522284,-1487,0,0,1,0
http://www.wikidata.org/entity/Q687,Molière,entity,performing arts,theatrical director,cultural representative,0,0,"[110, 933, 10192, 89, 2590, 1542, 15132, 5152, 39484, 1995, 150, 2575, 230, 1700, 432, 1848, 10159, 194, 34945, 21716, 21254, 7567, 160, 3390, 287, 2947, 2655, 924, 1507, 25995, 4715, 3129, 1001, 28520, 5407, 2058, 3338, 24939, 1415, 11242, 32235, 26402, 34410, 4897, 22277, 908, 8551, 145, 8479, 2600, 112, 2222, 158206, 4821, 310, 1880, 437, 12488, 666, 7148, 7009, 1082, 615, 11234, 3069, 20658, 11454, 2861, 2482, 27552, 1131, 917, 2581, 20353, 511, 47287, 28930, 441, 2232, 6615, 99, 2314, 6122, 489, 7584, 13649, 1076, 1254, 1014, 3556, 309, 1742, 798, 264, 2324, 2314, 4534, 317, 345, 18780, 4925, 1140, 309, 3837, 4364, 3509, 18082, 5241, 4597, 1504, 68, 9657, 3157, 7432, 4870, 224, 682, 252, 1157, 4283, 50, 17787, 1614, 843, 14654, 3810, 33715, 395, 1003, 8000, 577, 1332, 1992, 234, 7144, 10126, 4534, 13913, 8405, 2002, 10097, 2042, 2051, 16193, 1280, 196, 4994, 36686, 358, 1852, 1501, 7960, 475, 3128, 1398, 646, 475, 537, 266, 6937, 3358]",15116.413709726829,7543.850931677019,161,-17275718.186748613,-45951919701,1214560,"[1, 33, 1, 12, 4, 4, 4, 3, 11, 6, 4, 3, 1, 3, 1, 1, 11, 20, 5, 1, 1, 7, 12, 10, 33, 14, 37, 5, 3, 4, 13, 2, 86, 1, 1, 13, 1, 7, 1, 2, 18, 13, 5, 4, 4, 7, 1, 5, 2, 9, 13, 24, 16, 11, 4, 1, 26, 3, 2, 1, 4, 26, 4, 5, 5, 2, 9, 19, 1, 13, 2, 1, 1, 2, 11, 7, 7, 2, 1, 9, 19, 4, 7, 2, 1, 8, 6, 3, 17, 1, 9, 6, 1, 9, 1, 18, 23]",11.148329865714013,8.422680412371134,817,-3168.883368860153,-18936,1,0,6,2
http://www.wikidata.org/entity/Q429088,mons,concept,geography,mountain,cultural agnostic,0,mountain,"[604, 3755, 543, 1160, 3891, 3854]",1545.2226826217925,2301.1666666666665,6,-159224.0204851887,-46098486,13807,"[13, 17, 2, 12]",5.522680508593631,11.0,44,-162.61213464574385,-605,0,0,1,0
