entity,ref_distribution,std_ref,avg_ref
http://www.wikidata.org/entity/Q3088127,"[1, 6, 1, 1, 11, 1, 1, 1, 23]",7.1249864630583986,5.111111111111111
http://www.wikidata.org/entity/Q30897790,"[23, 2, 27, 3]",11.344051304538427,13.75
http://www.wikidata.org/entity/Q3089201,"[2, 27, 35, 26, 15, 3, 1, 13, 14]",11.444983806060524,15.11111111111111
http://www.wikidata.org/entity/Q30919076,"[12, 18]",3.0,15.0
http://www.wikidata.org/entity/Q30893,"[3, 1, 1, 2, 1, 5, 2, 7, 6, 2]",2.0976176963403033,3.0
http://www.wikidata.org/entity/Q3093429,"[2, 2, 2]",0.0,2.0
http://www.wikidata.org/entity/Q30896,"[2, 2, 4, 2, 4, 19, 2, 1, 2, 7]",5.103920062069938,4.5
http://www.wikidata.org/entity/Q3100309,"[2]",0.0,2.0
http://www.wikidata.org/entity/Q3100525,"[10, 9, 64]",25.69478978746902,27.666666666666668
http://www.wikidata.org/entity/Q30449,"[1, 80, 31, 1, 4, 3, 12, 5, 4, 1, 1, 1, 7, 1, 1, 6, 58, 3, 56, 1, 9, 368, 327, 1, 1, 23, 13, 90, 7, 63, 1, 37, 33, 214, 2, 1, 1, 26, 12, 4, 15, 4, 1, 6, 147, 1, 6, 1, 16, 8, 9, 9, 13, 1, 70, 12, 1, 288, 285, 264, 3, 33, 17, 4, 1, 177, 1, 23, 2, 110, 5, 37, 1, 31, 8, 94, 7, 2, 4, 8, 1, 331, 1]",84.52182921516308,42.98795180722892
http://www.wikidata.org/entity/Q30970737,"[38, 6, 18, 38, 31, 11, 2, 2, 7, 3, 8, 6, 35, 27, 6, 211, 1, 5, 1]",45.93473631142341,24.0
http://www.wikidata.org/entity/Q309162,"[21, 1, 10, 1, 13, 42, 4, 2, 22, 10, 2, 5, 2, 2, 6, 1, 1, 1, 11, 1, 16, 2, 25, 3, 6, 1]",9.799242211977113,8.115384615384615
http://www.wikidata.org/entity/Q309493,"[4, 6, 4, 5, 12, 34, 3, 1, 1, 1, 5, 22, 5, 1, 1, 7, 1, 7, 1, 11, 3, 1, 6, 8, 1]",7.378238272108051,6.04
http://www.wikidata.org/entity/Q302,"[167, 6, 1, 1, 2, 2, 1, 10, 6, 4, 12, 8, 13, 26, 199, 50, 4, 10, 4, 4, 26, 1, 5, 38, 7, 1, 3, 1, 1, 1, 1, 129, 1, 6, 3, 24, 13, 44, 62, 2, 5, 4, 1, 1, 197, 2, 1, 6, 1, 25, 34, 13, 29, 2, 118, 8, 303, 2, 9, 11, 27, 89, 8, 2, 1, 18, 2, 4, 9, 1, 7, 32, 1, 2, 8, 117, 18, 33, 163, 29, 27, 6, 3, 2, 32, 4, 21, 8, 4, 10, 8, 30, 15, 20, 40, 5, 1, 19, 2, 3, 9, 17, 14, 2, 86, 4, 17, 3, 2, 3, 10, 37, 1, 96, 3, 116, 3, 10, 1, 9, 2, 134, 2, 12, 6, 11, 82, 21, 5, 4, 4, 5, 1, 2, 5, 5, 4, 8]",45.42064824179058,23.608695652173914
http://www.wikidata.org/entity/Q31013,"[14, 4, 4, 1, 16, 91, 8, 13, 21, 5, 42, 1, 2, 1, 6, 91, 3, 7, 6]",26.85644611747693,17.68421052631579
http://www.wikidata.org/entity/Q31047,"[2, 11, 1]",4.496912521077347,4.666666666666667
http://www.wikidata.org/entity/Q3109988,"[4, 3, 5]",0.816496580927726,4.0
http://www.wikidata.org/entity/Q310609,"[7, 176, 64, 1, 5, 2, 10, 3, 2]",54.938349285560285,30.0
http://www.wikidata.org/entity/Q310285,"[5, 8, 16, 5, 10, 2, 1, 1, 14, 2, 1, 1, 8, 1, 7, 1, 3, 1, 7]",4.512831812679162,4.947368421052632
http://www.wikidata.org/entity/Q3111490,"[1, 2, 5, 7, 8, 5]",2.494438257849294,4.666666666666667
http://www.wikidata.org/entity/Q3111491,"[66, 2, 9, 6, 2]",24.641428530018302,17.0
http://www.wikidata.org/entity/Q3111302,"[5, 16, 1, 2, 1, 16, 16, 15]",6.855654600401044,9.0
http://www.wikidata.org/entity/Q3111841,"[3, 8, 2]",2.6246692913372702,4.333333333333333
http://www.wikidata.org/entity/Q3112035,"[3, 1, 1]",0.9428090415820634,1.6666666666666667
http://www.wikidata.org/entity/Q310320,"[5, 7, 6, 7, 3, 7, 11, 13, 29, 18, 6, 7, 3, 7, 1, 4, 12, 4, 1, 1, 14, 5, 21, 3, 2, 2, 10, 6, 4, 2]",6.327102197864534,7.366666666666666
http://www.wikidata.org/entity/Q3112544,"[2, 6, 7, 1, 15, 6, 3]",4.333071682315172,5.714285714285714
http://www.wikidata.org/entity/Q311315,"[5, 1, 1, 8, 1, 2, 2, 1, 109, 1, 2, 2, 1]",28.513466142847133,10.461538461538462
http://www.wikidata.org/entity/Q3114821,"[3, 2, 3, 1, 7, 1, 2, 3, 4, 2, 2, 1, 1]",1.598816130063579,2.4615384615384617
http://www.wikidata.org/entity/Q3112663,"[3, 9, 5, 2, 22, 2, 10, 1, 5, 7, 2, 3, 1, 2, 6, 1, 6, 3, 1, 3, 3, 6, 2, 18, 3]",5.055531623874981,5.04
http://www.wikidata.org/entity/Q310192,"[8, 1, 2, 67, 89, 1, 116, 1, 1, 8, 5, 15, 1, 10, 7, 4, 7, 75, 90, 96, 6, 10, 13, 1, 5, 1, 112, 1, 1]",38.3639557846721,26.0
http://www.wikidata.org/entity/Q3115420,"[3, 3]",0.0,3.0
http://www.wikidata.org/entity/Q307,"[4, 41, 2, 18, 6, 8, 2, 10, 1, 11, 11, 4, 6, 5, 11, 18, 37, 3, 5, 7, 1, 1, 5, 199, 1, 3, 8, 10, 83, 91, 24, 15, 2, 37, 34, 66, 6, 1, 1, 9, 16, 14, 14, 10, 1, 27, 57, 15, 14, 19, 1, 58, 7, 3, 1, 2, 1, 2, 5, 23, 1, 20, 1, 6, 5, 2, 2, 8, 7, 6, 6, 20, 3, 30, 1, 74, 1, 21, 11, 6, 3, 1, 1, 48, 2, 145, 5, 3, 2, 7, 57, 2, 1, 7, 19, 63, 2, 5, 48, 2, 9, 8, 69, 7, 48, 1, 9, 104, 21, 19, 144, 3, 7, 9, 3, 212, 10]",36.09253049513919,20.803418803418804
http://www.wikidata.org/entity/Q31192474,"[3, 3]",0.0,3.0
http://www.wikidata.org/entity/Q3115014,"[6, 8, 9, 3, 2, 10, 12]",3.398679215248663,7.142857142857143
http://www.wikidata.org/entity/Q3117103,"[26, 54, 10, 4, 42]",18.829763673503713,27.2
http://www.wikidata.org/entity/Q3119601,"[3, 20, 9, 4]",6.745368781616021,9.0
http://www.wikidata.org/entity/Q31066,"[442, 3, 3, 25, 26, 4, 8, 22, 9, 50, 3, 5, 16, 15, 1, 1, 6, 17, 4, 94, 3, 1, 1, 3, 6, 1, 4, 6, 1, 3, 1, 3, 1, 10, 12, 5, 4, 12, 2, 4, 1, 1]",67.84839124851331,19.976190476190474
http://www.wikidata.org/entity/Q3116906,"[3, 5, 3, 3, 2, 2, 2, 4, 3, 3, 3, 3, 2, 3, 4, 3, 3, 4]",0.7797593804232333,3.0555555555555554
http://www.wikidata.org/entity/Q31204,"[2, 4, 2, 5, 1, 6, 4, 4, 5, 2, 6, 2, 6, 1]",1.8013600304169275,3.5714285714285716
http://www.wikidata.org/entity/Q311398,"[4, 6, 7, 39, 86, 16, 2, 1, 39, 2, 2, 33, 35, 8, 2, 6, 9, 1, 1, 22, 2, 9, 6, 10, 4, 2, 1, 13, 2, 3]",17.86930950602799,12.433333333333334
http://www.wikidata.org/entity/Q30875,"[192, 13, 17, 2, 7, 4, 9, 9, 1, 32, 2, 11, 7, 10, 10, 87, 59, 25, 10, 22, 5, 8, 10, 18, 74, 1, 7, 2, 38, 11, 250, 49, 9, 31, 8, 33, 55, 10, 3, 7, 92, 3, 1, 3, 8, 21, 20, 30, 9, 13, 3, 14, 7, 3, 1, 3, 1, 15, 7, 7, 25, 16, 2]",41.248437673216536,23.206349206349206
http://www.wikidata.org/entity/Q3125455,"[5, 5, 8, 4]",1.5,5.5
http://www.wikidata.org/entity/Q3125354,"[3, 22, 4]",8.73053390247253,9.666666666666666
http://www.wikidata.org/entity/Q312199,"[3, 3, 9, 26, 34, 6, 7, 7, 3, 1, 1, 1, 2, 5, 5, 2, 5, 8, 4, 2, 1, 1, 3, 2, 10]",7.607785485934786,6.04
http://www.wikidata.org/entity/Q31215,"[1, 3, 4, 1, 2, 8, 3, 4, 8, 9, 8, 1, 2, 9, 5, 1, 6, 44, 8, 5]",9.029950165975446,6.6
http://www.wikidata.org/entity/Q31271043,"[1, 1, 5]",1.8856180831641267,2.3333333333333335
http://www.wikidata.org/entity/Q312392,"[13, 6, 3, 7, 9, 32, 13, 1, 21, 1, 6, 3, 3, 15, 18]",8.417970196087785,10.066666666666666
http://www.wikidata.org/entity/Q31267,"[2, 3, 5, 2, 4, 3, 1, 1, 2, 2]",1.2041594578792296,2.5
http://www.wikidata.org/entity/Q3126128,"[1, 33, 1, 1, 1, 2, 1, 1, 21, 46, 1]",15.305700337126602,9.909090909090908
http://www.wikidata.org/entity/Q31273854,"[14, 13, 1, 13, 14, 1, 4, 10, 13, 3, 15, 3, 14, 12, 2, 2, 11, 6, 2, 2]",5.346727971385864,7.75
http://www.wikidata.org/entity/Q31220,"[2, 3, 7, 7, 2, 12, 2, 1, 7, 1, 2, 1, 2, 12, 6, 6, 1, 2, 1, 8, 7, 8, 5, 1, 6, 2]",3.3290900012896003,4.384615384615385
http://www.wikidata.org/entity/Q312529,"[1, 10, 5, 4, 1, 2, 2, 3, 11, 7, 1, 60, 6, 1, 2, 1, 3, 12, 3, 3, 1, 18]",12.337288100954375,7.136363636363637
http://www.wikidata.org/entity/Q3134701,"[76, 21]",27.5,48.5
http://www.wikidata.org/entity/Q31326,"[1, 1, 1, 1, 1, 1, 8, 3, 3, 1, 2]",2.0205555246266247,2.090909090909091
http://www.wikidata.org/entity/Q3138720,"[4, 4, 4]",0.0,4.0
http://www.wikidata.org/entity/Q3136194,"[1, 1, 1, 1]",0.0,1.0
http://www.wikidata.org/entity/Q314132,"[1, 19, 1]",8.48528137423857,7.0
http://www.wikidata.org/entity/Q31258,"[9, 7, 3, 17, 4, 1, 3, 7, 2, 1, 3, 1, 14, 1, 11, 10]",4.897384506039933,5.875
http://www.wikidata.org/entity/Q312617,"[4, 2, 13, 1, 1, 38, 1, 3, 5, 31, 1, 3, 2, 5, 8, 4, 9, 5, 13]",9.884933553511663,7.842105263157895
http://www.wikidata.org/entity/Q314183,"[4, 8, 4, 2, 9]",2.65329983228432,5.4
http://www.wikidata.org/entity/Q31444624,"[2, 1]",0.5,1.5
http://www.wikidata.org/entity/Q314446,"[3, 7, 5, 3, 21, 2, 5]",6.091144458665098,6.571428571428571
http://www.wikidata.org/entity/Q3144420,"[6, 3, 9, 18, 2, 4, 4, 1, 16]",5.792715732327589,7.0
http://www.wikidata.org/entity/Q3146366,"[5, 5, 3]",0.9428090415820634,4.333333333333333
http://www.wikidata.org/entity/Q3151875,"[12, 4]",4.0,8.0
http://www.wikidata.org/entity/Q31454644,"[2, 5, 1]",1.699673171197595,2.6666666666666665
http://www.wikidata.org/entity/Q31409,"[1, 1, 6, 2, 3]",1.8547236990991407,2.6
http://www.wikidata.org/entity/Q315009,"[14, 12, 12, 1, 4, 7, 13]",4.65985898008574,9.0
http://www.wikidata.org/entity/Q313329,"[9, 3, 3, 2, 48, 16, 62, 3, 3, 2, 11, 1, 20, 12, 1, 1, 2, 55, 7, 2, 1, 2, 3, 2]",17.364905140989272,11.291666666666666
http://www.wikidata.org/entity/Q3155268,"[3, 4, 3, 2, 3, 5]",0.9428090415820634,3.3333333333333335
http://www.wikidata.org/entity/Q31293,"[3, 4, 1, 6, 6, 2, 2, 6, 3, 4, 1, 7]",2.0052015692526606,3.75
http://www.wikidata.org/entity/Q316296,"[10, 10, 7, 12, 2]",3.4871191548325386,8.2
http://www.wikidata.org/entity/Q31532,"[2, 6, 25, 6, 1, 2, 16, 18, 7, 4, 1, 2, 2]",7.384615384615385,7.076923076923077
http://www.wikidata.org/entity/Q3173,"[4, 7, 4, 1, 28, 4]",9.1104335791443,8.0
http://www.wikidata.org/entity/Q31754863,"[7]",0.0,7.0
http://www.wikidata.org/entity/Q3175,"[1, 50, 47, 4, 2]",22.657449106199046,20.8
http://www.wikidata.org/entity/Q31353,"[5, 4, 7, 2, 3, 25, 6, 63, 8, 4, 5, 1, 98, 5, 7, 46, 18, 12, 21, 12, 10, 28, 9, 8, 17, 4, 13, 21]",20.7080039736192,16.5
http://www.wikidata.org/entity/Q3176665,"[1, 3, 49, 2, 1, 2, 7, 1]",15.514106484100203,8.25
http://www.wikidata.org/entity/Q31758,"[5, 17, 4, 2, 3]",5.491812087098393,6.2
http://www.wikidata.org/entity/Q3178829,"[9, 2]",3.5,5.5
http://www.wikidata.org/entity/Q318030,"[23, 3, 4, 2]",8.689073598491383,8.0
http://www.wikidata.org/entity/Q31741,"[3, 1, 14, 2, 1, 8, 2, 3, 10, 2, 4, 1, 1]",3.9418855308673715,4.0
http://www.wikidata.org/entity/Q3178518,"[203, 3, 160, 204, 1, 1, 14]",92.25386447300775,83.71428571428571
http://www.wikidata.org/entity/Q3190414,"[10, 2, 10]",3.7712361663282534,7.333333333333333
http://www.wikidata.org/entity/Q31549,"[6, 1, 2, 4, 1, 26, 6, 31, 4, 4, 6, 5, 2, 14, 5, 3, 43, 41, 7, 19, 6, 2, 15, 1, 10]",11.960200667212904,10.56
http://www.wikidata.org/entity/Q31733,"[4, 3, 4, 7, 3, 12, 5, 2, 35, 3, 5, 4, 63, 1, 3, 11]",15.703179415328604,10.3125
http://www.wikidata.org/entity/Q31864,"[6, 2, 3, 1, 4, 1, 1, 2, 1, 2]",1.5524174696260025,2.3
http://www.wikidata.org/entity/Q3191582,"[1, 65, 4, 2, 4, 2, 1]",21.959145740047656,11.285714285714286
http://www.wikidata.org/entity/Q3182011,"[5, 4, 11, 53, 1, 16, 1, 1]",16.47725705328408,11.5
http://www.wikidata.org/entity/Q3192940,"[8, 7, 7, 7, 4, 2, 1]",2.5872528966106905,5.142857142857143
http://www.wikidata.org/entity/Q3193781,"[4, 3, 4, 5]",0.7071067811865476,4.0
http://www.wikidata.org/entity/Q3194369,"[7]",0.0,7.0
http://www.wikidata.org/entity/Q3191950,"[3, 3, 5, 11, 8, 26, 5]",7.534952568137482,8.714285714285714
http://www.wikidata.org/entity/Q3196604,"[1, 1, 2, 1]",0.4330127018922193,1.25
http://www.wikidata.org/entity/Q3196321,"[1, 2]",0.5,1.5
http://www.wikidata.org/entity/Q3197571,"[3, 3]",0.0,3.0
http://www.wikidata.org/entity/Q3197563,"[3, 2, 5, 2, 7]",1.9390719429665317,3.8
http://www.wikidata.org/entity/Q31637,"[2, 5, 7, 1, 1, 38, 10, 7, 1, 30, 9, 123, 39, 8, 42, 13, 33, 5, 15, 7, 8, 35, 13, 2, 3, 4, 3, 12, 1, 8, 6, 22, 7, 1, 3, 1, 4, 17, 15]",21.143727183518173,14.384615384615385
http://www.wikidata.org/entity/Q31971,"[1, 3, 4, 4, 1, 2, 1, 1, 2, 1, 2, 5]",1.3616778865306827,2.25
http://www.wikidata.org/entity/Q3210226,"[2, 8, 1]",3.091206165165235,3.6666666666666665
http://www.wikidata.org/entity/Q318296,"[1, 2, 2, 1, 2, 5, 8, 1, 3, 2, 59, 1, 20, 2, 12, 1, 30, 2, 4, 1, 1, 16, 1, 49, 22, 1, 4, 4, 8, 1, 21, 13, 2, 20, 19, 2, 1, 1, 34, 1, 1, 10, 3, 2, 9]",12.821856339859686,9.0
http://www.wikidata.org/entity/Q3209069,"[5, 4, 2, 1, 2, 1, 4, 2, 2, 5, 1, 1, 1]",1.4955555457864294,2.3846153846153846
http://www.wikidata.org/entity/Q321103,"[2]",0.0,2.0
http://www.wikidata.org/entity/Q32011,"[5, 11, 5, 6, 5, 12, 2, 3, 1, 7, 3, 1, 14, 15, 6, 4, 2, 1, 1]",4.345214198010588,5.473684210526316
http://www.wikidata.org/entity/Q319909,"[1, 3, 2, 6, 2, 2, 56, 1, 2, 2, 2, 16, 2, 1, 2, 2, 1, 1, 1, 8, 1, 1, 2, 3, 1, 2, 1, 4]",10.342107312993296,4.571428571428571
http://www.wikidata.org/entity/Q31923,"[2, 5, 2, 10, 3, 10, 4, 10, 15, 8, 2, 2, 43, 6, 2, 1, 1, 3, 1, 4, 3, 2, 4]",8.627340371769225,6.217391304347826
http://www.wikidata.org/entity/Q32217,"[3, 2, 2, 3, 3, 4, 1, 1, 1]",1.0304020550550783,2.2222222222222223
http://www.wikidata.org/entity/Q319221,"[177, 4, 1, 1, 1, 1, 1, 1, 2, 40, 2, 2, 2, 4, 2, 1, 1, 3, 2, 2, 1, 3, 3, 1, 3, 1, 2, 1, 1, 2, 2, 3, 5]",30.52175607862445,8.424242424242424
http://www.wikidata.org/entity/Q3222589,"[2, 9, 3, 2, 2, 5]",2.5440562537456244,3.8333333333333335
http://www.wikidata.org/entity/Q32241,"[8, 2, 8, 7]",2.48746859276655,6.25
http://www.wikidata.org/entity/Q322742,"[6, 55, 76, 97, 3]",37.47319041661652,47.4
http://www.wikidata.org/entity/Q31628,"[9, 4, 3, 6, 54, 6, 5, 1, 2, 7, 7, 5, 3, 2, 2, 6, 15, 1, 7, 1, 5, 5, 1, 16, 1, 3, 32, 2, 15, 1, 14, 3, 4, 1, 20, 5, 3, 43, 4, 6, 11, 6, 2, 12, 3, 13, 9, 50, 1, 7, 7, 19, 8, 7, 1, 2, 4, 8, 12, 24, 36, 7]",11.418637210911927,9.338709677419354
http://www.wikidata.org/entity/Q322956,"[21]",0.0,21.0
http://www.wikidata.org/entity/Q3237462,"[1]",0.0,1.0
http://www.wikidata.org/entity/Q323652,"[14, 9]",2.5,11.5
http://www.wikidata.org/entity/Q3237914,"[4, 1, 11, 5]",3.6314597615834874,5.25
http://www.wikidata.org/entity/Q3237984,"[38, 2, 19]",14.70449666674185,19.666666666666668
http://www.wikidata.org/entity/Q324215,"[12, 1, 9]",4.642796092394707,7.333333333333333
http://www.wikidata.org/entity/Q3242920,"[2, 7, 3, 1, 2]",2.0976176963403033,3.0
http://www.wikidata.org/entity/Q3243230,"[2, 1, 30, 16, 1, 2, 4]",10.2399776785471,8.0
http://www.wikidata.org/entity/Q32424,"[10, 3, 8, 16, 6, 7, 1, 3, 1]",4.581228472908512,6.111111111111111
http://www.wikidata.org/entity/Q321621,"[2, 1, 1, 8, 1, 4, 3, 8, 1, 2, 1, 5, 1, 2, 1, 1, 1, 1]",2.2662308949301266,2.4444444444444446
http://www.wikidata.org/entity/Q321053,"[5, 1, 2, 2, 8, 1, 32, 1, 6, 1, 1, 2, 1, 3, 2, 3, 5, 4, 1, 3, 1, 1, 1, 3, 1, 1, 2, 1, 10, 5, 1, 1, 1, 1]",5.438870735630029,3.3529411764705883
http://www.wikidata.org/entity/Q32228,"[4, 7, 2, 19, 4, 1, 3, 7, 1, 1, 1, 3, 4, 11, 3, 3, 3]",4.420775112483749,4.529411764705882
http://www.wikidata.org/entity/Q3247363,"[9, 9, 5, 6]",1.7853571071357126,7.25
http://www.wikidata.org/entity/Q3250126,"[6, 5, 3, 3, 3]",1.2649110640673518,4.0
http://www.wikidata.org/entity/Q3248864,"[4, 11, 7, 6, 9, 10, 3, 5, 1, 3]",3.144837038703278,5.9
http://www.wikidata.org/entity/Q3250393,"[4, 5, 30, 4, 2, 4, 6, 3, 7, 2, 33, 4]",10.322575044801349,8.666666666666666
http://www.wikidata.org/entity/Q3244962,"[1, 7, 5, 3, 19, 4, 5, 1, 4, 4, 17, 20, 1, 1, 1, 1, 2, 2]",6.1754192140401125,5.444444444444445
http://www.wikidata.org/entity/Q3257188,"[6, 4, 30]",11.813363431112899,13.333333333333334
http://www.wikidata.org/entity/Q322781,"[5, 20, 5, 2, 1, 3, 6, 1, 12, 26, 1, 1, 5, 1, 1, 2, 1, 1, 1, 3, 3, 3, 5, 6, 3, 1, 1, 7, 1]",5.696443181732883,4.413793103448276
http://www.wikidata.org/entity/Q325466,"[13, 20, 2, 6, 1]",7.172168430816443,8.4
http://www.wikidata.org/entity/Q3249257,"[3, 18, 24, 13, 19, 18, 19, 74, 5, 30, 22, 1, 1]",18.225088371633376,19.0
http://www.wikidata.org/entity/Q3267592,"[1, 6, 1, 1]",2.165063509461097,2.25
http://www.wikidata.org/entity/Q3268553,"[22]",0.0,22.0
http://www.wikidata.org/entity/Q32521,"[14, 3, 5, 73, 2, 2, 4, 1, 5, 1, 5, 4, 12, 2, 1, 3, 26, 2, 5, 28, 22]",16.149949277877145,10.476190476190476
http://www.wikidata.org/entity/Q326345,"[3, 15, 21, 13, 2, 1, 13, 5, 6, 3, 2, 6, 1]",6.15192277634837,7.0
http://www.wikidata.org/entity/Q32678,"[3, 1, 1, 6, 12, 1, 4]",3.7032803990902057,4.0
http://www.wikidata.org/entity/Q32686,"[2, 3, 1, 3]",0.82915619758885,2.25
http://www.wikidata.org/entity/Q32303,"[10, 3, 9, 2, 19, 4, 26, 4, 1, 28, 13, 1, 5, 8, 11, 8, 17, 11, 19, 6, 4, 2, 1, 4, 5, 4, 13, 14, 18, 3, 1, 7, 10, 8, 9, 7]",6.796138609534093,8.75
http://www.wikidata.org/entity/Q32535,"[1, 2, 2, 20, 21, 26, 10, 21, 1, 2, 4, 1, 3, 2, 2, 8, 13, 11, 2, 8]",7.899367063252599,8.0
http://www.wikidata.org/entity/Q326960,"[15, 15, 13, 8, 3]",4.66476151587624,10.8
http://www.wikidata.org/entity/Q3272697,"[1]",0.0,1.0
http://www.wikidata.org/entity/Q3271544,"[2, 8, 1, 2, 4, 5, 1, 1, 1, 2]",2.193171219946131,2.7
http://www.wikidata.org/entity/Q3273914,"[2, 3, 18]",7.318166133366716,7.666666666666667
http://www.wikidata.org/entity/Q3270129,"[1, 3, 5, 2, 4, 2, 23, 3, 3, 3, 7]",5.86909541511599,5.090909090909091
http://www.wikidata.org/entity/Q327605,"[2, 18, 15]",6.944222218666553,11.666666666666666
http://www.wikidata.org/entity/Q3276118,"[12, 2, 11, 1]",5.024937810560445,6.5
http://www.wikidata.org/entity/Q32780,"[12, 2]",5.0,7.0
http://www.wikidata.org/entity/Q32786,"[3, 4]",0.5,3.5
http://www.wikidata.org/entity/Q32734,"[3, 3, 6, 2, 3, 3, 1, 2, 7, 1, 1]",1.8807418968706546,2.909090909090909
http://www.wikidata.org/entity/Q32433,"[7, 17, 11, 4, 8, 4, 1, 2, 12, 43, 2, 2, 8, 10, 3, 1, 15, 1, 6, 2, 43, 27, 42, 19, 76, 22, 9, 3, 3, 14, 3, 3, 17, 82, 12, 18, 8, 3, 27, 17, 7, 12, 3, 1, 4, 18]",17.539154146262344,14.173913043478262
http://www.wikidata.org/entity/Q326498,"[23, 5, 13, 10, 110, 18, 38, 1, 6, 15, 3, 4, 18, 1, 3, 2, 3, 1, 1, 36, 20, 2, 2, 3, 6, 99]",27.26575870268671,17.03846153846154
http://www.wikidata.org/entity/Q3272147,"[4, 8, 14, 1, 22, 5, 8, 31, 79, 1, 10, 2, 1, 15, 3, 2, 10, 2, 4, 5]",17.269264605072216,11.35
http://www.wikidata.org/entity/Q3279296,"[2, 1, 3, 2, 1, 2, 1, 2, 2]",0.6285393610547089,1.7777777777777777
http://www.wikidata.org/entity/Q3282509,"[20, 11, 25, 1, 26, 15, 19, 6]",8.32071962032131,15.375
http://www.wikidata.org/entity/Q32790,"[1, 4, 5, 7, 1, 1, 3, 5, 5, 3, 1, 1, 3, 2, 6]",1.973153144926499,3.2
http://www.wikidata.org/entity/Q3286047,"[5, 2, 6, 3, 3, 3]",1.3743685418725535,3.6666666666666665
http://www.wikidata.org/entity/Q3286043,"[1, 31, 1, 1, 1, 2, 6, 3, 1]",9.246954787361414,5.222222222222222
http://www.wikidata.org/entity/Q3288656,"[2, 1]",0.5,1.5
http://www.wikidata.org/entity/Q3286049,"[21, 2, 122, 21, 2, 2, 60, 25, 3]",37.440322885597254,28.666666666666668
http://www.wikidata.org/entity/Q32833,"[5, 2, 3, 7, 5, 3, 1, 5, 3]",1.7497795275581802,3.7777777777777777
http://www.wikidata.org/entity/Q3290607,"[3, 1, 1, 27]",11.0,8.0
http://www.wikidata.org/entity/Q3293439,"[3, 56, 16, 12, 42, 2, 6, 3]",19.06567596493762,17.5
http://www.wikidata.org/entity/Q327172,"[3, 2, 1, 5, 3, 1, 33, 1, 1, 5, 9, 8, 50, 17, 1, 10, 3, 3, 20]",12.539798140166447,9.263157894736842
http://www.wikidata.org/entity/Q3297652,"[30, 4]",13.0,17.0
http://www.wikidata.org/entity/Q328271,"[1, 1, 35, 6, 14, 2, 1, 2, 33, 5, 26, 1, 1, 1, 2, 3, 7, 1, 1, 1, 2, 7]",10.257933837355857,6.954545454545454
http://www.wikidata.org/entity/Q3293380,"[1, 16, 6, 8, 29, 8, 6, 4, 9, 7, 1, 12, 1, 7, 2, 9]",6.7627194973619895,7.875
http://www.wikidata.org/entity/Q3298465,"[55, 3, 2, 2]",22.808989455914087,15.5
http://www.wikidata.org/entity/Q3298971,"[7, 5, 2, 5, 1, 1]",2.29128784747792,3.5
http://www.wikidata.org/entity/Q3299128,"[65, 2, 5]",29.017236257093817,24.0
http://www.wikidata.org/entity/Q3301732,"[27, 23, 3, 25, 7]",9.959919678390985,17.0
http://www.wikidata.org/entity/Q32910,"[3, 2, 2, 7, 8, 30, 2, 2, 30, 7, 3, 1, 1, 5, 13, 3, 1, 11]",8.722929907596386,7.277777777777778
http://www.wikidata.org/entity/Q32777,"[3, 7, 7, 32, 1, 7, 6, 3, 8, 8, 1, 2, 4, 5, 3, 6, 2, 8]",6.681696021849173,6.277777777777778
http://www.wikidata.org/entity/Q3308653,"[9]",0.0,9.0
http://www.wikidata.org/entity/Q3314346,"[1, 1]",0.0,1.0
http://www.wikidata.org/entity/Q3303330,"[30, 2, 2, 7, 7, 3]",9.844626283748239,8.5
http://www.wikidata.org/entity/Q3306421,"[8, 12, 30, 1, 4]",10.198039027185569,11.0
http://www.wikidata.org/entity/Q3303092,"[10, 3, 18, 8, 6, 4, 12, 4, 2, 1]",5.015974481593781,6.8
http://www.wikidata.org/entity/Q332048,"[16, 7, 1, 15, 7]",5.6000000000000005,9.2
http://www.wikidata.org/entity/Q3323052,"[1, 1, 1, 1, 1]",0.0,1.0
http://www.wikidata.org/entity/Q33066,"[3, 3, 1, 1]",1.0,2.0
http://www.wikidata.org/entity/Q3325189,"[17, 9, 5, 3, 16, 8]",5.21749194749951,9.666666666666666
http://www.wikidata.org/entity/Q332564,"[40, 1, 7, 3, 1]",14.961283367412035,10.4
http://www.wikidata.org/entity/Q3325736,"[37, 1]",18.0,19.0
http://www.wikidata.org/entity/Q3325728,"[1, 4, 2, 1, 3]",1.16619037896906,2.2
http://www.wikidata.org/entity/Q328872,"[1, 7, 1, 4, 2, 2, 2, 2, 1, 1, 6, 2, 1, 3, 2, 6, 5, 1, 5, 1, 1, 1, 1, 10, 1, 4, 1, 1, 1, 15, 1, 2]",3.0815732589052627,2.9375
http://www.wikidata.org/entity/Q332936,"[1, 4, 5]",1.699673171197595,3.3333333333333335
http://www.wikidata.org/entity/Q3327992,"[56, 1, 2, 1, 2]",21.804586673450153,12.4
http://www.wikidata.org/entity/Q3326717,"[6, 145, 2, 11, 91, 6, 2, 1, 2, 2]",47.25843839993023,26.8
http://www.wikidata.org/entity/Q3331002,"[32]",0.0,32.0
http://www.wikidata.org/entity/Q3330547,"[1, 13, 21, 1, 10, 1, 15]",7.4532556918546184,8.857142857142858
